what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1542815592189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1542815602399
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1542815606585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542815607368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1542815608550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542815610497
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1542815613967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542815613998
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1542815615600
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1542815616512
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1542815619618
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1542815628507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542815629445
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1542815631084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542815632960
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1542815635009
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1542815635142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542815635168
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1542815636665
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1542815637558
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1542815640637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542815679351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542816467261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1542816473476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542816497644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542816499353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542816536780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542816954526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542816955634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817145044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817158460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817596859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817608516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817613850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817627847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542817628873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817629564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817646004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817657029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817664709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817686745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817693074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817699674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817705166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817712941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542817715578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817733586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817736729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817752976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817772022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817773482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817812020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817841381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817845914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817889820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817894379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817900869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542817903428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817967749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817972320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542817985911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542817990925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817991872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542817998003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818043687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1542818045410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542818046007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818047762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818048730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818084955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818099383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818103925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818109578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818154205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818157514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818164835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818198659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818208990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818240786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818438764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818439932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818464621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818465683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818482739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818483684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818687156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818694792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818711577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818712836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818718276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542818719218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818719892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818722643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818734260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542818736470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818737036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818740448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818744692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542818971635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542818977042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542819085375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820226511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820229383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820229838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820234017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820235335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820252053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820253166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820253590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820270932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820278825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820289038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820301180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820311259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820336195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820347278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542820349288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820350551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820361568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542820370088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820370696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820375676
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820380269
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820380669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820384730
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820388943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820389709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820392143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820392904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820398097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820398828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820405247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1542820405514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820406498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820413499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820436906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820454058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820454444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820455261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820455706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820456219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820456939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820457289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820458700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820466297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820466810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820467470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820479159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820480250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1542820489097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1542820494954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820499532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820502812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820506685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820515611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820659565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820662116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820663494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820671466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820672144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820694324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820698842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820720540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820740981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820748028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820753664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820758099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820787437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820798669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820868381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542820871993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820884575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1542820885151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820890731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820892755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820962464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542820978570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542820986202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542820986616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542820987595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821040788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821047946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542821067800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1542821068168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821068853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821070214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821070786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821071382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821071988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821072354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821100522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821102293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821126270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821132861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821135699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821161357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821170364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821178068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821178654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821180029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821201089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821204294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821213803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821250924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821269115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542821342792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1542821350650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1542821353147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821358224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1542821371726
